year,semester,subjectCode,num_x,capacity,classroom,student_count,time,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,time_conv,course,random.ID,num_y
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,FzYFO0JQ,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,IvHHLsGv,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,cswDh1tZ,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,M7HK5oWF,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,I77y8si0,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,NXv7xTtX,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,exZMyu1m,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,Mb9kqmxj,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,fnC4mfTO,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,9OzcoCgW,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,whcBJWCz,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,HfQ80gAx,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,FagHvO6A,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,zPQvABy2,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,7iVCws8e,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,FLu0lpTc,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,TPYH9cJ8,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,9VPPg2zL,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,GYxKgVoy,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,rjI9l9TJ,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,YX0Pukqt,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,u7QuNeuR,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,5v5npR07,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,DEzMNMwZ,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,PhO4PgQ8,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,4FX7bDDE,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,oyWLO2rn,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,jKsSPTia,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,lCXmJyFZ,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,xYenhmVV,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,dOQtzpEo,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,KMmAJBaX,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,daz3iiL2,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,GL45nnd5,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,1AJBdFZT,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,m5g2tFU4,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,Hh0l9FI6,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,V5AXotN9,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,aqZb12sO,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,9whhpNxw,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,siT8mbZ7,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,idNW88o7,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,bhlmO13W,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,2jMCGXsn,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,WxUZQP9g,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,jZAGnL8w,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,jf0z1R7V,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,1mWaz25x,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,69FgLOQ0,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,y8GnfWWZ,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,rig2TuQ1,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,5KlXRtuk,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,hp4KYAtx,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,2bZdgzho,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,WyMZdDnz,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,GCorrNnx,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,6Esb0mKx,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,cxifMNSl,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,FCUTpWAH,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,J3j6NAM1,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,1dFNgRJj,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,KImW8Lvm,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,NXZV5cC5,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,KHkB6rzG,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,wOWDB8G5,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,zfdS1NwL,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,YF10gx35,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,Vkk001Jg,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,ZworgqCL,2
2016,1,GEK30015,2,150,OH 405,103,T6,,,,,,,,,[18],GEK30015.2,tADX2lAG,2
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,ubdrVyKT,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,0AUCUxw2,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,9reWVMXD,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,9sSjky8S,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,onRRwpfF,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,i73mK9d6,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,xgfN4Smc,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,cO9EzLhi,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,624r7AJS,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,k4DMP45N,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,Pl05NxK6,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,aWd3zFKR,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,mC4B1sKX,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,AxYk3QVH,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,DiWLRwln,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,CUdxBHN4,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,gsj175Mn,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,YfONllty,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,zPQvABy2,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,7iVCws8e,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,8HfVGISq,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,3npzBfrD,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,9pWcBQ3m,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,7sVhjGWg,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,a2EGv30q,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,etDdUyhp,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,U4hmzyqy,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,PvhMLH8r,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,qes0wvdi,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,J7eChk17,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,OGzfgJwF,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,lonsGbbo,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,PWGuwDw7,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,8mkMsxcR,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,YKDOH7oo,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,glah4ZvF,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,1TzRMLVH,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,Nc0ulxke,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,0MHA49kY,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,7iSCfDQv,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,O4AYGxU3,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,H4ZzG25x,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,vWbgv78P,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,eYi9slxc,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,MmvNnnJZ,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,NgBR26sC,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,bL1fAfaE,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,0xCPR3do,1
2016,1,GEK30030,1,80,OH 402,87,"T3,F3",,,,,,,,,"[15, 51]",GEK30030.1,MKnOOXkQ,1
2016,1,CCE20001,1,30,NMH 108,8,"T6,T7",,,,,,,,,"[18, 19]",CCE20001.1,7MFWZRiK,1
2016,1,CCE20001,1,30,NMH 108,8,"T6,T7",,,,,,,,,"[18, 19]",CCE20001.1,TWujZxv5,1
2016,1,CCE20001,1,30,NMH 108,8,"T6,T7",,,,,,,,,"[18, 19]",CCE20001.1,7ljumRDS,1
2016,1,CCE20007,1,50,NMH 105,13,"T7,T8",,,,,,,,,"[19, 20]",CCE20007.1,n3pWaZJB,1
2016,1,CCE20007,1,50,NMH 105,13,"T7,T8",,,,,,,,,"[19, 20]",CCE20007.1,ufWnTB9C,1
2016,1,CCE20007,1,50,NMH 105,13,"T7,T8",,,,,,,,,"[19, 20]",CCE20007.1,LaomorFF,1
2016,1,CCE20007,1,50,NMH 105,13,"T7,T8",,,,,,,,,"[19, 20]",CCE20007.1,pGYtgOVW,1
2016,1,CCE20007,1,50,NMH 105,13,"T7,T8",,,,,,,,,"[19, 20]",CCE20007.1,ucviaMgg,1
2016,1,CCE20007,1,50,NMH 105,13,"T7,T8",,,,,,,,,"[19, 20]",CCE20007.1,V35iyDn3,1
2016,1,CCE20007,1,50,NMH 105,13,"T7,T8",,,,,,,,,"[19, 20]",CCE20007.1,PRwVFKtl,1
2016,1,CCE22001,1,35,HDH 323C,33,"T6,F6",,,,,,,,,"[18, 54]",CCE22001.1,kQpsyuFD,1
2016,1,CCE22001,1,35,HDH 323C,33,"T6,F6",,,,,,,,,"[18, 54]",CCE22001.1,62lx6O1P,1
2016,1,CCE22001,1,35,HDH 323C,33,"T6,F6",,,,,,,,,"[18, 54]",CCE22001.1,pL91G3c3,1
2016,1,CCE22001,1,35,HDH 323C,33,"T6,F6",,,,,,,,,"[18, 54]",CCE22001.1,0crFvetU,1
2016,1,CCE22001,1,35,HDH 323C,33,"T6,F6",,,,,,,,,"[18, 54]",CCE22001.1,y8E0KebC,1
2016,1,CCE22001,1,35,HDH 323C,33,"T6,F6",,,,,,,,,"[18, 54]",CCE22001.1,HyCyelGf,1
2016,1,CCE22001,1,35,HDH 323C,33,"T6,F6",,,,,,,,,"[18, 54]",CCE22001.1,7CVu5Wd8,1
2016,1,CCE22001,1,35,HDH 323C,33,"T6,F6",,,,,,,,,"[18, 54]",CCE22001.1,9j5o8htH,1
2016,1,CCE22001,1,35,HDH 323C,33,"T6,F6",,,,,,,,,"[18, 54]",CCE22001.1,pogInEvt,1
2016,1,CCE22001,1,35,HDH 323C,33,"T6,F6",,,,,,,,,"[18, 54]",CCE22001.1,HRtNv2sl,1
2016,1,CCE22001,1,35,HDH 323C,33,"T6,F6",,,,,,,,,"[18, 54]",CCE22001.1,VsFTFGob,1
2016,1,CCE22001,1,35,HDH 323C,33,"T6,F6",,,,,,,,,"[18, 54]",CCE22001.1,QWQ4q5JO,1
2016,1,CCE22001,1,35,HDH 323C,33,"T6,F6",,,,,,,,,"[18, 54]",CCE22001.1,YY0Ju2E2,1
2016,1,CCE22001,1,35,HDH 323C,33,"T6,F6",,,,,,,,,"[18, 54]",CCE22001.1,dX61PbCW,1
2016,1,CCE22001,1,35,HDH 323C,33,"T6,F6",,,,,,,,,"[18, 54]",CCE22001.1,USnlIKjZ,1
2016,1,CCE22001,1,35,HDH 323C,33,"T6,F6",,,,,,,,,"[18, 54]",CCE22001.1,607KjtN0,1
2016,1,CCE22001,1,35,HDH 323C,33,"T6,F6",,,,,,,,,"[18, 54]",CCE22001.1,K7fZ8Pvi,1
2016,1,CCE22001,1,35,HDH 323C,33,"T6,F6",,,,,,,,,"[18, 54]",CCE22001.1,96IKlSqk,1
2016,1,CCE22001,1,35,HDH 323C,33,"T6,F6",,,,,,,,,"[18, 54]",CCE22001.1,33PKn5Ff,1
2016,1,CCE22001,1,35,HDH 323C,33,"T6,F6",,,,,,,,,"[18, 54]",CCE22001.1,RkAx4bRb,1
2016,1,CCE22001,1,35,HDH 323C,33,"T6,F6",,,,,,,,,"[18, 54]",CCE22001.1,fznFPeT3,1
2016,1,CCE22001,1,35,HDH 323C,33,"T6,F6",,,,,,,,,"[18, 54]",CCE22001.1,vO0thS37,1
2016,1,CCE22001,1,35,HDH 323C,33,"T6,F6",,,,,,,,,"[18, 54]",CCE22001.1,KzX4BXpw,1
2016,1,CCE22001,1,35,HDH 323C,33,"T6,F6",,,,,,,,,"[18, 54]",CCE22001.1,d8C0mx8M,1
2016,1,CCE22001,1,35,HDH 323C,33,"T6,F6",,,,,,,,,"[18, 54]",CCE22001.1,MtVbklx4,1
2016,1,CCE30001,1,30,NMH 105,9,"T3,F3",,,,,,,,,"[15, 51]",CCE30001.1,LaomorFF,1
2016,1,CCE30001,1,30,NMH 105,9,"T3,F3",,,,,,,,,"[15, 51]",CCE30001.1,prjb2Zqv,1
2016,1,CCE30006,1,50,NMH 105,10,"T2,F2",,,,,,,,,"[14, 50]",CCE30006.1,ufWnTB9C,1
2016,1,CCE30006,1,50,NMH 105,10,"T2,F2",,,,,,,,,"[14, 50]",CCE30006.1,LaomorFF,1
2016,1,CCE30006,1,50,NMH 105,10,"T2,F2",,,,,,,,,"[14, 50]",CCE30006.1,pGYtgOVW,1
2016,1,CCE30006,1,50,NMH 105,10,"T2,F2",,,,,,,,,"[14, 50]",CCE30006.1,V35iyDn3,1
2016,1,CCE30006,1,50,NMH 105,10,"T2,F2",,,,,,,,,"[14, 50]",CCE30006.1,PRwVFKtl,1
2016,1,CCE32001,1,35,NTH 213,22,"T4,T5",,,,,,,,,"[16, 17]",CCE32001.1,kQpsyuFD,1
2016,1,CCE32001,1,35,NTH 213,22,"T4,T5",,,,,,,,,"[16, 17]",CCE32001.1,O1KtX6CP,1
2016,1,CCE32001,1,35,NTH 213,22,"T4,T5",,,,,,,,,"[16, 17]",CCE32001.1,0crFvetU,1
2016,1,CCE32001,1,35,NTH 213,22,"T4,T5",,,,,,,,,"[16, 17]",CCE32001.1,y8E0KebC,1
2016,1,CCE32001,1,35,NTH 213,22,"T4,T5",,,,,,,,,"[16, 17]",CCE32001.1,x3IMpJAq,1
2016,1,CCE32001,1,35,NTH 213,22,"T4,T5",,,,,,,,,"[16, 17]",CCE32001.1,fnC4mfTO,1
2016,1,CCE32001,1,35,NTH 213,22,"T4,T5",,,,,,,,,"[16, 17]",CCE32001.1,E5q9CkF7,1
2016,1,CCE32001,1,35,NTH 213,22,"T4,T5",,,,,,,,,"[16, 17]",CCE32001.1,wHjI4GNp,1
2016,1,CCE32001,1,35,NTH 213,22,"T4,T5",,,,,,,,,"[16, 17]",CCE32001.1,MzcgAotB,1
2016,1,CCE32001,1,35,NTH 213,22,"T4,T5",,,,,,,,,"[16, 17]",CCE32001.1,8bYUQLMp,1
2016,1,CCE32001,1,35,NTH 213,22,"T4,T5",,,,,,,,,"[16, 17]",CCE32001.1,KXTvxZ8H,1
2016,1,GEA20004,1,40,NMH 410B,18,"F4,F5",,,,,,,,,"[52, 53]",GEA20004.1,PPTRoBw9,1
2016,1,GEA20004,1,40,NMH 410B,18,"F4,F5",,,,,,,,,"[52, 53]",GEA20004.1,AZ1fKQhJ,1
2016,1,GEA20004,1,40,NMH 410B,18,"F4,F5",,,,,,,,,"[52, 53]",GEA20004.1,923eToAZ,1
2016,1,GEA20004,1,40,NMH 410B,18,"F4,F5",,,,,,,,,"[52, 53]",GEA20004.1,Z0Yvzr1E,1
2016,1,GEA20004,1,40,NMH 410B,18,"F4,F5",,,,,,,,,"[52, 53]",GEA20004.1,10XoOwTZ,1
2016,1,GEA20004,1,40,NMH 410B,18,"F4,F5",,,,,,,,,"[52, 53]",GEA20004.1,8ipFumfr,1
2016,1,GEA20004,1,40,NMH 410B,18,"F4,F5",,,,,,,,,"[52, 53]",GEA20004.1,ktmjsH72,1
2016,1,GEA20004,1,40,NMH 410B,18,"F4,F5",,,,,,,,,"[52, 53]",GEA20004.1,UG3nUFQ3,1
2016,1,GEA20004,1,40,NMH 410B,18,"F4,F5",,,,,,,,,"[52, 53]",GEA20004.1,NIVSuqkR,1
2016,1,GEA20004,1,40,NMH 410B,18,"F4,F5",,,,,,,,,"[52, 53]",GEA20004.1,kBSb3QIv,1
2016,1,GEA20016,1,40,OH 306,10,"T2,F2",,,,,,,,,"[14, 50]",GEA20016.1,nApyU2cp,1
2016,1,GEA20016,1,40,OH 306,10,"T2,F2",,,,,,,,,"[14, 50]",GEA20016.1,NuLvfL6M,1
2016,1,GEA20016,1,40,OH 306,10,"T2,F2",,,,,,,,,"[14, 50]",GEA20016.1,PPTRoBw9,1
2016,1,GEA20016,1,40,OH 306,10,"T2,F2",,,,,,,,,"[14, 50]",GEA20016.1,AZ1fKQhJ,1
2016,1,GEA20016,1,40,OH 306,10,"T2,F2",,,,,,,,,"[14, 50]",GEA20016.1,7kMX74F0,1
2016,1,GEA20016,1,40,OH 306,10,"T2,F2",,,,,,,,,"[14, 50]",GEA20016.1,sGcfg7cP,1
2016,1,GEA20016,1,40,OH 306,10,"T2,F2",,,,,,,,,"[14, 50]",GEA20016.1,8RQ0q1r1,1
2016,1,GEA20018,1,40,ANH 313,11,"F6,F7",,,,,,,,,"[54, 55]",GEA20018.1,ujwWXqVw,1
2016,1,GEA20018,1,40,ANH 313,11,"F6,F7",,,,,,,,,"[54, 55]",GEA20018.1,NuLvfL6M,1
2016,1,GEA20018,1,40,ANH 313,11,"F6,F7",,,,,,,,,"[54, 55]",GEA20018.1,ZNq1ApAT,1
2016,1,GEA20018,1,40,ANH 313,11,"F6,F7",,,,,,,,,"[54, 55]",GEA20018.1,xVztKacv,1
2016,1,GEA20018,1,40,ANH 313,11,"F6,F7",,,,,,,,,"[54, 55]",GEA20018.1,5v5npR07,1
2016,1,GEA20018,1,40,ANH 313,11,"F6,F7",,,,,,,,,"[54, 55]",GEA20018.1,qrRPJQP1,1
2016,1,GEA20018,1,40,ANH 313,11,"F6,F7",,,,,,,,,"[54, 55]",GEA20018.1,U4hmzyqy,1
2016,1,GEA20051,1,40,ANH 313,24,"T1,F1",,,,,,,,,"[13, 49]",GEA20051.1,vC3QLHfm,1
2016,1,GEA20051,1,40,ANH 313,24,"T1,F1",,,,,,,,,"[13, 49]",GEA20051.1,gFRXZvA2,1
2016,1,GEA20051,1,40,ANH 313,24,"T1,F1",,,,,,,,,"[13, 49]",GEA20051.1,9O5eT1xA,1
2016,1,GEA20051,1,40,ANH 313,24,"T1,F1",,,,,,,,,"[13, 49]",GEA20051.1,oH21RSf2,1
2016,1,GEA20051,1,40,ANH 313,24,"T1,F1",,,,,,,,,"[13, 49]",GEA20051.1,Eu5h5WRW,1
2016,1,GEA20051,1,40,ANH 313,24,"T1,F1",,,,,,,,,"[13, 49]",GEA20051.1,h6lnKpJ1,1
2016,1,GEA20051,1,40,ANH 313,24,"T1,F1",,,,,,,,,"[13, 49]",GEA20051.1,0h6JY6AE,1
2016,1,GEA20051,1,40,ANH 313,24,"T1,F1",,,,,,,,,"[13, 49]",GEA20051.1,W8UXuetE,1
2016,1,GEA20051,1,40,ANH 313,24,"T1,F1",,,,,,,,,"[13, 49]",GEA20051.1,OwT8z3rq,1
2016,1,GEA20051,1,40,ANH 313,24,"T1,F1",,,,,,,,,"[13, 49]",GEA20051.1,wwiS5M79,1
2016,1,GEA20051,1,40,ANH 313,24,"T1,F1",,,,,,,,,"[13, 49]",GEA20051.1,OHJxqygF,1
2016,1,GEA20051,1,40,ANH 313,24,"T1,F1",,,,,,,,,"[13, 49]",GEA20051.1,UG3nUFQ3,1
2016,1,GEA20051,1,40,ANH 313,24,"T1,F1",,,,,,,,,"[13, 49]",GEA20051.1,u7QuNeuR,1
2016,1,GEA20051,1,40,ANH 313,24,"T1,F1",,,,,,,,,"[13, 49]",GEA20051.1,G61L6Wl5,1
2016,1,GEA20051,1,40,ANH 313,24,"T1,F1",,,,,,,,,"[13, 49]",GEA20051.1,aEoeyfaZ,1
2016,1,GEA20051,1,40,ANH 313,24,"T1,F1",,,,,,,,,"[13, 49]",GEA20051.1,WtYIr2E0,1
2016,1,GEA20051,1,40,ANH 313,24,"T1,F1",,,,,,,,,"[13, 49]",GEA20051.1,1ubxKsTs,1
2016,1,GEA20051,1,40,ANH 313,24,"T1,F1",,,,,,,,,"[13, 49]",GEA20051.1,VSw14IgH,1
2016,1,GEA20051,1,40,ANH 313,24,"T1,F1",,,,,,,,,"[13, 49]",GEA20051.1,Ue4cVLqO,1
2016,1,GEA20053,1,40,NTH 310,10,"T3,F3",,,,,,,,,"[15, 51]",GEA20053.1,NuLvfL6M,1
2016,1,GEA20053,1,40,NTH 310,10,"T3,F3",,,,,,,,,"[15, 51]",GEA20053.1,vP4lpBOm,1
2016,1,GEA20053,1,40,NTH 310,10,"T3,F3",,,,,,,,,"[15, 51]",GEA20053.1,PPTRoBw9,1
2016,1,GEA20053,1,40,NTH 310,10,"T3,F3",,,,,,,,,"[15, 51]",GEA20053.1,hFHoaOcS,1
2016,1,GEA20053,1,40,NTH 310,10,"T3,F3",,,,,,,,,"[15, 51]",GEA20053.1,sGcfg7cP,1
2016,1,GEA20053,1,40,NTH 310,10,"T3,F3",,,,,,,,,"[15, 51]",GEA20053.1,QQOwFziA,1
2016,1,GEA20053,1,40,NTH 310,10,"T3,F3",,,,,,,,,"[15, 51]",GEA20053.1,ktmjsH72,1
2016,1,GEA20053,1,40,NTH 310,10,"T3,F3",,,,,,,,,"[15, 51]",GEA20053.1,KzX4BXpw,1
2016,1,GEA20057,1,40,NMH 107,23,"T4,F4",,,,,,,,,"[16, 52]",GEA20057.1,7kMX74F0,1
2016,1,GEA20057,1,40,NMH 107,23,"T4,F4",,,,,,,,,"[16, 52]",GEA20057.1,R6gBJT0a,1
